timestamp,loft_temperature,mid_tank_temperature,cupboard_temperature,gas_boiler_temperature,boiler_return_temperature,wood_burner_temperature,shower_output_temperature
2021-09-13T20:06:00Z,21.62,64.56,41.19,65.56,55.06,64.56,47.12
2021-09-13T20:07:00Z,21.62,64.56,41.25,65.44,54.88,64.56,47.06
2021-09-13T20:08:00Z,21.69,64.56,41.25,65.38,54.69,64.50,46.94
2021-09-13T20:09:00Z,21.69,64.56,41.19,65.19,54.44,64.50,46.81
2021-09-13T20:10:00Z,21.69,64.56,41.12,65.0,54.19,64.50,46.75
2021-09-13T20:12:00Z,21.69,64.56,41.19,64.88,53.81,64.50,46.62
2021-09-13T20:13:00Z,21.69,64.56,41.12,64.75,53.56,64.50,46.50
2021-09-13T20:14:00Z,21.62,64.62,41.12,64.69,53.25,64.50,46.38
2021-09-13T20:15:00Z,21.62,64.62,41.12,64.56,53.00,64.50,46.31
2021-09-13T20:17:00Z,21.62,64.62,41.12,64.56,52.75,64.50,46.19
2021-09-13T20:18:00Z,21.56,64.56,41.06,64.5,52.50,64.50,46.06
2021-09-13T20:19:00Z,21.56,64.56,41.06,64.44,52.19,64.50,45.94
2021-09-13T20:20:00Z,21.56,64.56,41.06,64.44,52.00,64.44,45.88
2021-09-13T20:22:00Z,21.56,64.56,41.06,64.38,51.81,64.44,45.81
2021-09-13T20:23:00Z,21.56,64.50,41.06,64.38,51.62,64.44,45.69
2021-09-13T20:24:00Z,21.56,64.56,41.06,64.38,51.38,64.44,45.56
2021-09-13T20:25:00Z,21.56,64.50,41.06,64.31,51.12,64.44,45.50
2021-09-13T20:26:00Z,21.56,64.50,41.06,64.31,50.94,64.44,45.38
2021-09-13T20:28:00Z,21.56,64.50,41.06,64.31,50.81,64.44,45.31
2021-09-13T20:29:00Z,21.56,64.50,41.06,64.25,50.62,64.44,45.19
2021-09-13T20:30:00Z,21.56,64.50,41.06,64.25,50.44,64.44,45.06
2021-09-13T20:31:00Z,21.56,64.50,41.06,64.25,50.31,64.44,45.00
2021-09-13T20:33:00Z,21.50,64.50,41.06,64.25,50.19,64.44,44.94
2021-09-13T20:34:00Z,21.50,64.50,41.00,64.25,50.00,64.38,44.81
2021-09-13T20:35:00Z,21.50,64.44,41.00,64.19,49.88,64.38,44.69
2021-09-13T20:36:00Z,21.50,64.44,41.00,64.19,49.75,64.44,44.62
2021-09-13T20:38:00Z,21.50,64.44,41.00,64.19,49.56,64.38,44.56
2021-09-13T20:39:00Z,21.44,64.44,41.00,64.19,49.50,64.38,44.44
2021-09-13T20:40:00Z,21.44,64.44,40.94,64.19,49.38,64.38,44.31
2021-09-13T20:41:00Z,21.44,64.44,41.00,64.19,49.25,64.38,44.25
2021-09-13T20:42:00Z,21.44,64.44,41.00,64.12,49.12,64.38,44.19
2021-09-13T20:44:00Z,21.44,64.44,41.00,64.12,49.06,64.38,44.12
2021-09-13T20:45:00Z,21.44,64.44,40.94,64.12,48.94,64.38,44.06
2021-09-13T20:46:00Z,21.38,64.38,40.94,64.12,48.81,64.38,43.94
2021-09-13T20:47:00Z,21.38,64.38,40.94,64.12,48.75,64.38,43.88
2021-09-13T20:49:00Z,21.38,64.38,40.94,64.12,48.56,64.38,43.81
2021-09-13T20:50:00Z,21.38,64.38,40.94,64.12,48.50,64.38,43.69
2021-09-13T20:51:00Z,21.38,64.38,40.88,64.06,48.38,64.38,43.69
2021-09-13T20:52:00Z,21.31,64.38,40.88,64.06,48.31,64.38,43.62
2021-09-13T20:54:00Z,21.31,64.38,40.88,64.06,48.19,64.38,43.56
2021-09-13T20:55:00Z,21.31,64.38,40.88,64.06,48.12,64.31,43.50
2021-09-13T20:56:00Z,21.31,64.38,40.88,64.06,48.00,64.31,43.44
2021-09-13T20:57:00Z,21.25,64.38,40.88,64.06,47.88,64.38,43.31
2021-09-13T20:59:00Z,21.25,64.38,40.81,64.06,47.81,64.31,43.25
2021-09-13T21:00:00Z,21.25,64.38,40.81,64.06,47.75,64.31,43.19
2021-09-13T21:01:00Z,21.25,64.31,40.88,64.06,47.69,64.31,43.12
2021-09-13T21:02:00Z,21.19,64.31,40.81,64.06,47.50,64.31,43.06
2021-09-13T21:03:00Z,21.19,64.31,40.81,64.06,47.44,64.31,43.00
2021-09-13T21:05:00Z,21.19,64.31,40.75,64.06,47.38,64.31,42.94
2021-09-13T21:06:00Z,21.19,64.31,40.75,64.06,47.31,64.31,42.94
2021-09-13T21:07:00Z,21.19,64.31,40.75,64.0,47.25,64.31,42.81
2021-09-13T21:08:00Z,21.12,64.31,40.75,64.0,47.12,64.31,42.81
2021-09-13T21:10:00Z,21.12,64.25,40.69,64.0,47.06,64.31,42.75
2021-09-13T21:11:00Z,21.12,64.25,40.75,64.06,47.00,64.25,42.69
2021-09-13T21:12:00Z,21.12,64.25,40.69,64.0,46.88,64.31,42.62
2021-09-13T21:13:00Z,21.06,64.25,40.69,64.0,46.81,64.31,42.56
2021-09-13T21:15:00Z,21.06,64.25,40.69,64.0,46.69,64.31,42.50
2021-09-13T21:16:00Z,21.06,64.25,40.69,64.0,46.62,64.25,42.44
2021-09-13T21:17:00Z,21.06,64.25,40.69,64.0,46.56,64.25,42.38
2021-09-13T21:18:00Z,21.06,64.25,40.62,64.0,46.50,64.25,42.31
2021-09-13T21:19:00Z,21.00,64.25,40.62,64.0,46.38,64.25,42.25
2021-09-13T21:21:00Z,21.00,64.25,40.62,64.0,46.38,64.25,42.25
2021-09-13T21:22:00Z,21.00,64.25,40.62,64.0,46.25,64.25,42.19
2021-09-13T21:23:00Z,21.00,64.25,40.62,64.0,46.19,64.25,42.12
2021-09-13T21:24:00Z,20.94,64.25,40.62,64.0,46.12,64.25,42.06
2021-09-13T21:26:00Z,20.94,64.25,40.62,64.0,46.06,64.25,42.00
2021-09-13T21:27:00Z,20.94,64.19,40.62,64.0,46.00,64.25,42.06
2021-09-13T21:28:00Z,20.94,64.19,40.62,64.0,45.94,64.25,41.94
2021-09-13T21:29:00Z,20.88,64.19,40.62,64.0,45.81,64.25,41.94
2021-09-13T21:31:00Z,20.88,64.19,40.56,64.0,45.75,64.25,41.88
2021-09-13T21:32:00Z,20.88,64.19,40.56,63.94,45.62,64.25,41.81
2021-09-13T21:33:00Z,20.88,64.19,40.56,64.0,45.56,64.25,41.75
2021-09-13T21:34:00Z,20.88,64.19,40.50,64.0,45.50,64.25,41.75
2021-09-13T21:35:00Z,20.81,64.12,40.56,64.0,45.44,64.25,41.69
2021-09-13T21:37:00Z,20.81,64.12,40.50,64.0,45.38,64.25,41.62
2021-09-13T21:38:00Z,20.81,64.12,40.50,64.0,45.25,64.25,41.56
2021-09-13T21:39:00Z,20.81,64.12,40.50,64.0,45.12,64.25,41.56
2021-09-13T21:40:00Z,20.81,64.12,40.44,64.0,45.06,64.25,41.50
2021-09-13T21:42:00Z,20.75,64.12,40.50,64.0,44.94,64.19,41.44
2021-09-13T21:43:00Z,20.75,64.12,40.44,64.0,44.88,64.25,41.44
2021-09-13T21:44:00Z,20.75,64.12,40.44,64.0,44.75,64.19,41.38
2021-09-13T21:45:00Z,20.75,64.12,40.44,64.0,44.69,64.19,41.31
2021-09-13T21:47:00Z,20.75,64.12,40.44,64.0,44.62,64.19,41.25
2021-09-13T21:48:00Z,20.69,64.12,40.50,64.0,44.50,64.19,41.25
2021-09-13T21:49:00Z,20.75,64.06,40.50,64.0,44.44,64.19,41.19
2021-09-13T21:50:00Z,20.69,64.06,40.44,64.0,44.31,64.19,41.19
2021-09-13T21:51:00Z,20.69,64.06,40.38,64.0,44.19,64.19,41.12
2021-09-13T21:53:00Z,20.69,64.12,40.38,64.0,44.06,64.19,41.12
2021-09-13T21:54:00Z,20.69,64.06,40.44,64.0,44.00,64.19,41.12
2021-09-13T21:55:00Z,20.62,64.06,40.38,64.06,43.88,64.19,41.06
2021-09-13T21:56:00Z,20.62,64.06,40.38,64.06,43.69,64.12,41.06
2021-09-13T21:58:00Z,20.62,64.06,40.38,64.06,43.62,64.12,41.00
2021-09-13T21:59:00Z,20.62,64.06,40.38,64.06,43.50,64.12,40.94
2021-09-13T22:00:00Z,20.62,64.06,40.31,64.12,43.31,64.12,40.94
2021-09-13T22:01:00Z,20.56,64.06,40.31,64.12,43.25,64.12,40.88
2021-09-13T22:03:00Z,20.56,64.00,40.31,64.12,43.06,64.12,40.88
2021-09-13T22:04:00Z,20.56,64.00,40.31,64.19,42.88,64.12,40.81
2021-09-13T22:05:00Z,20.56,64.06,40.31,64.19,42.75,64.12,40.81
2021-09-13T22:06:00Z,20.50,64.00,40.31,64.19,42.56,64.12,40.75
2021-09-13T22:07:00Z,20.50,64.00,40.31,64.19,42.31,64.12,40.69
2021-09-13T22:09:00Z,20.50,64.00,40.25,64.25,42.12,64.12,40.69
2021-09-13T22:10:00Z,20.50,64.00,40.25,64.25,41.94,64.12,40.69
2021-09-13T22:11:00Z,20.50,64.00,40.31,64.31,41.69,64.12,40.62
2021-09-13T22:12:00Z,20.44,64.00,40.25,64.31,41.44,64.12,40.56
2021-09-13T22:14:00Z,20.44,64.00,40.25,64.38,41.19,64.12,40.62
2021-09-13T22:15:00Z,20.44,64.00,40.25,64.44,40.94,64.06,40.56
2021-09-13T22:16:00Z,20.44,64.00,40.25,64.5,40.56,64.06,40.56
2021-09-13T22:17:00Z,20.44,63.94,40.25,64.56,40.38,64.12,40.44
2021-09-13T22:19:00Z,20.38,63.94,40.19,64.56,40.12,64.06,40.44
2021-09-13T22:20:00Z,20.38,64.00,40.19,64.56,39.81,64.06,40.44
2021-09-13T22:21:00Z,20.38,63.94,40.25,64.62,39.69,64.06,40.44
2021-09-13T22:22:00Z,20.38,63.94,40.19,64.56,39.50,64.06,40.38
2021-09-13T22:24:00Z,20.31,63.94,40.19,64.56,39.44,64.06,40.31
2021-09-13T22:25:00Z,20.38,63.94,40.19,64.5,39.31,64.06,40.31
2021-09-13T22:26:00Z,20.31,63.94,40.19,64.44,39.25,64.06,40.31
2021-09-13T22:27:00Z,20.31,63.94,40.19,64.38,39.25,64.06,40.31
2021-09-13T22:28:00Z,20.31,63.94,40.19,64.31,39.31,64.06,40.25
2021-09-13T22:30:00Z,20.31,63.94,40.19,64.25,39.38,64.06,40.25
2021-09-13T22:31:00Z,20.31,63.94,40.19,64.25,39.44,64.06,40.19
2021-09-13T22:32:00Z,20.31,63.94,40.19,64.19,39.50,64.06,40.19
2021-09-13T22:33:00Z,20.25,63.94,40.12,64.19,39.56,64.06,40.12
2021-09-13T22:35:00Z,20.25,63.94,40.12,64.19,39.62,64.06,40.12
2021-09-13T22:36:00Z,20.25,63.94,40.12,64.12,39.69,64.00,40.12
2021-09-13T22:37:00Z,20.25,63.94,40.12,64.12,39.75,64.00,40.12
2021-09-13T22:38:00Z,20.19,63.88,40.12,64.12,39.75,64.00,40.06
2021-09-13T22:40:00Z,20.19,63.88,40.06,64.12,39.75,64.00,40.06
2021-09-13T22:41:00Z,20.19,63.88,40.06,64.12,39.81,64.00,40.00
2021-09-13T22:42:00Z,20.19,63.88,40.06,64.12,39.75,64.00,40.00
2021-09-13T22:43:00Z,20.19,63.88,40.06,64.12,39.69,64.00,40.00
2021-09-13T22:44:00Z,20.19,63.88,40.06,64.12,39.69,64.00,39.94
2021-09-13T22:46:00Z,20.19,63.88,40.06,64.19,39.69,64.00,39.88
2021-09-13T22:47:00Z,20.19,63.88,40.00,64.19,39.56,64.00,39.88
2021-09-13T22:48:00Z,20.12,63.88,40.00,64.19,39.44,63.94,39.88
2021-09-13T22:49:00Z,20.12,63.81,40.00,64.19,39.38,64.00,39.81
2021-09-13T22:51:00Z,20.12,63.81,40.06,64.19,39.25,63.94,39.88
2021-09-13T22:52:00Z,20.12,63.81,40.06,64.19,39.12,63.94,39.75
2021-09-13T22:53:00Z,20.12,63.88,40.00,64.19,39.06,63.94,39.81
2021-09-13T22:54:00Z,20.12,63.81,39.94,64.25,38.94,63.94,39.75
2021-09-13T22:56:00Z,20.12,63.81,40.00,64.19,38.81,63.94,39.75
2021-09-13T22:57:00Z,20.06,63.81,39.94,64.19,38.56,63.94,39.69
2021-09-13T22:58:00Z,20.06,63.81,40.00,64.19,38.50,63.94,39.62
2021-09-13T22:59:00Z,20.06,63.81,39.94,64.19,38.38,63.94,39.62
2021-09-13T23:00:00Z,20.06,63.81,39.94,64.19,38.25,63.94,39.62
2021-09-13T23:02:00Z,20.06,63.81,40.00,64.12,38.19,63.88,39.62
2021-09-13T23:03:00Z,20.00,63.75,39.94,64.12,38.19,63.88,39.56
2021-09-13T23:04:00Z,20.00,63.81,39.88,64.12,38.12,63.88,39.56
2021-09-13T23:05:00Z,20.00,63.75,39.94,64.06,38.12,63.88,39.56
2021-09-13T23:07:00Z,20.00,63.75,39.88,64.06,38.06,63.88,39.50
2021-09-13T23:08:00Z,20.00,63.75,39.88,64.0,38.00,63.88,39.44
2021-09-13T23:09:00Z,20.00,63.75,39.88,64.0,38.06,63.88,39.44
2021-09-13T23:10:00Z,20.00,63.75,39.88,64.0,38.06,63.88,39.44
2021-09-13T23:12:00Z,19.94,63.75,39.88,64.0,38.00,63.88,39.44
2021-09-13T23:13:00Z,19.94,63.75,39.88,63.94,38.00,63.81,39.38
2021-09-13T23:14:00Z,19.94,63.75,39.88,63.94,37.94,63.81,39.38
2021-09-13T23:15:00Z,19.94,63.75,39.81,63.94,38.00,63.81,39.38
2021-09-13T23:16:00Z,19.94,63.75,39.81,63.94,37.94,63.81,39.38
2021-09-13T23:18:00Z,19.94,63.69,39.81,63.94,37.94,63.81,39.31
2021-09-13T23:19:00Z,19.88,63.69,39.75,63.94,37.94,63.81,39.31
2021-09-13T23:20:00Z,19.88,63.69,39.81,63.88,37.94,63.81,39.31
2021-09-13T23:21:00Z,19.88,63.69,39.75,63.94,37.88,63.81,39.31
2021-09-13T23:23:00Z,19.88,63.69,39.75,63.88,37.88,63.75,39.25
2021-09-13T23:24:00Z,19.88,63.69,39.75,63.88,37.81,63.75,39.25
2021-09-13T23:25:00Z,19.88,63.69,39.75,63.88,37.75,63.75,39.25
2021-09-13T23:26:00Z,19.88,63.69,39.75,63.88,37.62,63.75,39.19
2021-09-13T23:28:00Z,19.81,63.62,39.75,63.88,37.62,63.75,39.19
2021-09-13T23:29:00Z,19.81,63.62,39.69,63.88,37.62,63.75,39.19
2021-09-13T23:30:00Z,19.81,63.62,39.69,63.88,37.56,63.75,39.12
2021-09-13T23:31:00Z,19.81,63.62,39.69,63.81,37.50,63.75,39.12
2021-09-13T23:32:00Z,19.81,63.69,39.69,63.88,37.38,63.69,39.12
2021-09-13T23:34:00Z,19.81,63.62,39.69,63.81,37.31,63.69,39.06
2021-09-13T23:35:00Z,19.81,63.62,39.69,63.81,37.25,63.69,39.06
2021-09-13T23:36:00Z,19.81,63.62,39.62,63.81,37.19,63.69,39.06
2021-09-13T23:37:00Z,19.81,63.56,39.62,63.81,37.06,63.69,39.00
2021-09-13T23:39:00Z,19.75,63.62,39.62,63.81,37.06,63.69,39.00
2021-09-13T23:40:00Z,19.75,63.62,39.62,63.81,36.94,63.69,39.00
2021-09-13T23:41:00Z,19.75,63.62,39.62,63.81,36.88,63.62,38.94
2021-09-13T23:42:00Z,19.75,63.56,39.62,63.81,36.81,63.62,38.94
2021-09-13T23:44:00Z,19.75,63.56,39.56,63.81,36.81,63.62,38.94
2021-09-13T23:45:00Z,19.75,63.56,39.56,63.81,36.75,63.62,38.94
2021-09-13T23:46:00Z,19.75,63.56,39.56,63.75,36.69,63.62,38.88
2021-09-13T23:47:00Z,19.75,63.56,39.56,63.75,36.69,63.62,38.88
2021-09-13T23:48:00Z,19.69,63.56,39.62,63.75,36.69,63.62,38.88
2021-09-13T23:50:00Z,19.69,63.56,39.56,63.75,36.62,63.62,38.81
2021-09-13T23:51:00Z,19.69,63.56,39.56,63.75,36.62,63.56,38.81
2021-09-13T23:52:00Z,19.69,63.56,39.56,63.75,36.56,63.56,38.81
2021-09-13T23:53:00Z,19.69,63.56,39.56,63.69,36.50,63.56,38.75
2021-09-13T23:55:00Z,19.69,63.56,39.50,63.69,36.50,63.56,38.81
2021-09-13T23:56:00Z,19.62,63.56,39.50,63.69,36.44,63.56,38.81
2021-09-13T23:57:00Z,19.62,63.56,39.50,63.69,36.38,63.56,38.75
2021-09-13T23:58:00Z,19.62,63.50,39.50,63.69,36.38,63.56,38.75
2021-09-14T00:00:00Z,19.62,63.50,39.50,63.69,36.31,63.56,38.69
2021-09-14T00:01:00Z,19.62,63.50,39.44,63.69,36.25,63.50,38.69
2021-09-14T00:02:00Z,19.62,63.50,39.44,63.69,36.19,63.50,38.69
2021-09-14T00:03:00Z,19.62,63.50,39.44,63.69,36.12,63.50,38.69
2021-09-14T00:05:00Z,19.56,63.50,39.44,63.69,36.12,63.50,38.62
2021-09-14T00:06:00Z,19.62,63.50,39.44,63.62,36.12,63.50,38.62
2021-09-14T00:07:00Z,19.56,63.50,39.38,63.62,36.12,63.50,38.62
2021-09-14T00:08:00Z,19.56,63.50,39.38,63.62,36.12,63.50,38.62
2021-09-14T00:09:00Z,19.56,63.44,39.38,63.62,36.06,63.50,38.62
2021-09-14T00:11:00Z,19.56,63.44,39.38,63.62,36.06,63.50,38.56
2021-09-14T00:12:00Z,19.56,63.44,39.31,63.62,36.00,63.44,38.56
2021-09-14T00:13:00Z,19.50,63.44,39.38,63.62,35.94,63.44,38.50
2021-09-14T00:14:00Z,19.50,63.44,39.31,63.62,35.94,63.44,38.50
2021-09-14T00:16:00Z,19.50,63.44,39.38,63.56,35.88,63.44,38.50
2021-09-14T00:17:00Z,19.50,63.44,39.31,63.62,35.88,63.44,38.50
2021-09-14T00:18:00Z,19.50,63.44,39.31,63.62,35.88,63.44,38.50
2021-09-14T00:19:00Z,19.50,63.44,39.31,63.56,35.81,63.44,38.44
2021-09-14T00:21:00Z,19.50,63.44,39.31,63.56,35.81,63.44,38.44
2021-09-14T00:22:00Z,19.50,63.44,39.25,63.56,35.75,63.44,38.44
2021-09-14T00:23:00Z,19.44,63.44,39.25,63.56,35.75,63.44,38.44
2021-09-14T00:24:00Z,19.44,63.38,39.25,63.56,35.75,63.38,38.38
2021-09-14T00:25:00Z,19.44,63.38,39.19,63.56,35.75,63.38,38.38
2021-09-14T00:27:00Z,19.44,63.38,39.19,63.5,35.69,63.38,38.38
2021-09-14T00:28:00Z,19.44,63.38,39.25,63.56,35.69,63.38,38.31
2021-09-14T00:29:00Z,19.44,63.38,39.25,63.5,35.69,63.38,38.38
2021-09-14T00:30:00Z,19.44,63.38,39.19,63.5,35.62,63.38,38.31
2021-09-14T00:32:00Z,19.44,63.38,39.19,63.5,35.56,63.38,38.31
2021-09-14T00:33:00Z,19.44,63.38,39.19,63.5,35.50,63.31,38.31
2021-09-14T00:34:00Z,19.44,63.38,39.19,63.5,35.44,63.38,38.31
2021-09-14T00:35:00Z,19.44,63.38,39.19,63.5,35.44,63.31,38.25
2021-09-14T00:37:00Z,19.44,63.38,39.19,63.5,35.38,63.31,38.25
2021-09-14T00:38:00Z,19.44,63.38,39.19,63.5,35.31,63.31,38.25
2021-09-14T00:39:00Z,19.44,63.31,39.19,63.5,35.31,63.31,38.25
2021-09-14T00:40:00Z,19.38,63.31,39.12,63.5,35.25,63.31,38.19
2021-09-14T00:41:00Z,19.38,63.31,39.12,63.5,35.25,63.31,38.19
2021-09-14T00:43:00Z,19.44,63.31,39.12,63.44,35.25,63.25,38.19
2021-09-14T00:44:00Z,19.38,63.31,39.12,63.44,35.19,63.31,38.19
2021-09-14T00:45:00Z,19.38,63.31,39.12,63.44,35.19,63.25,38.12
2021-09-14T00:46:00Z,19.38,63.31,39.06,63.44,35.19,63.25,38.12
2021-09-14T00:48:00Z,19.38,63.31,39.06,63.44,35.12,63.25,38.06
2021-09-14T00:49:00Z,19.38,63.31,39.06,63.44,35.12,63.25,38.06
2021-09-14T00:50:00Z,19.38,63.31,39.06,63.44,35.06,63.25,38.06
2021-09-14T00:51:00Z,19.38,63.31,39.06,63.38,35.12,63.25,38.06
2021-09-14T00:53:00Z,19.38,63.25,39.06,63.38,35.06,63.25,38.00
2021-09-14T00:54:00Z,19.31,63.25,39.06,63.38,35.06,63.25,38.06
2021-09-14T00:55:00Z,19.31,63.25,39.00,63.38,35.00,63.25,38.06
2021-09-14T00:56:00Z,19.31,63.25,39.00,63.38,35.00,63.19,38.00
2021-09-14T00:57:00Z,19.31,63.25,39.00,63.38,34.94,63.19,38.00
2021-09-14T00:59:00Z,19.31,63.25,39.00,63.38,35.00,63.19,37.94
2021-09-14T01:00:00Z,19.31,63.25,39.00,63.38,35.00,63.19,38.00
2021-09-14T01:01:00Z,19.31,63.25,39.00,63.38,35.00,63.19,37.94
2021-09-14T01:02:00Z,19.25,63.25,39.00,63.31,34.94,63.19,38.00
2021-09-14T01:04:00Z,19.31,63.25,39.00,63.31,34.94,63.19,37.94
2021-09-14T01:05:00Z,19.25,63.25,39.00,63.31,34.94,63.12,37.94
2021-09-14T01:06:00Z,19.25,63.19,38.94,63.31,34.94,63.12,37.88
2021-09-14T01:07:00Z,19.25,63.19,38.94,63.31,34.94,63.12,37.88
2021-09-14T01:09:00Z,19.25,63.19,38.94,63.31,34.88,63.12,37.94
2021-09-14T01:10:00Z,19.25,63.19,38.94,63.31,34.88,63.12,37.88
2021-09-14T01:11:00Z,19.19,63.19,38.88,63.31,34.88,63.12,37.88
2021-09-14T01:12:00Z,19.19,63.19,38.88,63.31,34.88,63.12,37.88
2021-09-14T01:13:00Z,19.19,63.19,38.88,63.31,34.81,63.12,37.81
2021-09-14T01:15:00Z,19.19,63.19,38.88,63.25,34.81,63.12,37.81
2021-09-14T01:16:00Z,19.19,63.12,38.88,63.31,34.81,63.06,37.81
2021-09-14T01:17:00Z,19.19,63.19,38.88,63.25,34.69,63.06,37.81
2021-09-14T01:18:00Z,19.19,63.12,38.88,63.25,34.69,63.06,37.88
2021-09-14T01:20:00Z,19.19,63.12,38.81,63.25,34.69,63.06,37.81
2021-09-14T01:21:00Z,19.19,63.12,38.88,63.25,34.69,63.06,37.75
2021-09-14T01:22:00Z,19.19,63.12,38.81,63.25,34.69,63.06,37.75
2021-09-14T01:23:00Z,19.19,63.12,38.81,63.25,34.69,63.06,37.75
2021-09-14T01:25:00Z,19.19,63.12,38.81,63.19,34.62,63.06,37.75
2021-09-14T01:26:00Z,19.19,63.12,38.81,63.19,34.62,63.06,37.75
2021-09-14T01:27:00Z,19.19,63.06,38.81,63.19,34.62,63.06,37.75
2021-09-14T01:28:00Z,19.19,63.06,38.75,63.19,34.62,63.00,37.69
2021-09-14T01:30:00Z,19.12,63.06,38.75,63.19,34.62,63.00,37.69
2021-09-14T01:31:00Z,19.12,63.06,38.75,63.19,34.69,63.00,37.62
2021-09-14T01:32:00Z,19.12,63.06,38.75,63.19,34.69,63.00,37.69
2021-09-14T01:33:00Z,19.12,63.06,38.75,63.19,34.69,63.00,37.62
2021-09-14T01:34:00Z,19.12,63.06,38.75,63.19,34.69,63.00,37.62
2021-09-14T01:36:00Z,19.12,63.06,38.75,63.19,34.62,63.00,37.62
2021-09-14T01:37:00Z,19.12,63.06,38.75,63.19,34.56,63.00,37.62
2021-09-14T01:38:00Z,19.12,63.06,38.69,63.19,34.62,63.00,37.62
2021-09-14T01:39:00Z,19.12,63.00,38.69,63.12,34.56,63.00,37.62
2021-09-14T01:41:00Z,19.12,63.00,38.69,63.12,34.50,63.00,37.62
2021-09-14T01:42:00Z,19.12,63.00,38.69,63.12,34.50,62.94,37.56
2021-09-14T01:43:00Z,19.12,63.00,38.75,63.12,34.50,62.94,37.56
2021-09-14T01:44:00Z,19.12,63.00,38.69,63.12,34.44,62.94,37.56
2021-09-14T01:46:00Z,19.12,63.00,38.69,63.12,34.44,62.94,37.56
2021-09-14T01:47:00Z,19.12,63.00,38.69,63.12,34.44,62.94,37.50
2021-09-14T01:48:00Z,19.06,62.94,38.69,63.12,34.44,62.94,37.50
2021-09-14T01:49:00Z,19.06,62.94,38.62,63.06,34.44,62.94,37.50
2021-09-14T01:50:00Z,19.06,63.00,38.62,63.06,34.44,62.94,37.50
2021-09-14T01:52:00Z,19.06,63.00,38.62,63.06,34.44,62.94,37.44
2021-09-14T01:53:00Z,19.06,63.00,38.62,63.06,34.38,62.94,37.44
2021-09-14T01:54:00Z,19.06,62.94,38.56,63.06,34.44,62.88,37.50
2021-09-14T01:55:00Z,19.06,62.94,38.62,63.06,34.44,62.88,37.44
2021-09-14T01:57:00Z,19.00,62.94,38.56,63.06,34.44,62.88,37.44
2021-09-14T01:58:00Z,19.00,62.94,38.56,63.06,34.38,62.88,37.44
2021-09-14T01:59:00Z,19.00,62.94,38.56,63.06,34.38,62.88,37.44
2021-09-14T02:00:00Z,19.00,62.94,38.56,63.0,34.31,62.88,37.44
2021-09-14T02:02:00Z,19.00,62.94,38.56,63.0,34.38,62.88,37.44
2021-09-14T02:03:00Z,19.00,62.94,38.56,63.06,34.31,62.88,37.38
2021-09-14T02:04:00Z,19.00,62.94,38.56,63.0,34.31,62.88,37.38
2021-09-14T02:05:00Z,19.00,62.94,38.56,63.0,34.31,62.88,37.38
2021-09-14T02:06:00Z,19.00,62.88,38.56,63.0,34.25,62.81,37.38
2021-09-14T02:08:00Z,19.00,62.88,38.50,63.0,34.25,62.81,37.31
2021-09-14T02:09:00Z,19.00,62.88,38.56,63.0,34.25,62.81,37.31
2021-09-14T02:10:00Z,19.00,62.88,38.56,63.0,34.19,62.81,37.31
2021-09-14T02:11:00Z,19.00,62.88,38.50,63.0,34.19,62.81,37.31
2021-09-14T02:13:00Z,18.94,62.88,38.50,62.94,34.19,62.81,37.31
2021-09-14T02:14:00Z,18.94,62.88,38.50,63.0,34.19,62.81,37.31
2021-09-14T02:15:00Z,18.94,62.88,38.50,62.94,34.19,62.81,37.25
2021-09-14T02:16:00Z,18.94,62.88,38.50,62.94,34.12,62.75,37.25
2021-09-14T02:18:00Z,18.94,62.88,38.50,62.94,34.19,62.75,37.19
2021-09-14T02:19:00Z,18.94,62.88,38.50,62.94,34.12,62.75,37.25
2021-09-14T02:20:00Z,18.94,62.81,38.44,62.94,34.06,62.75,37.25
2021-09-14T02:21:00Z,18.94,62.81,38.44,62.94,34.12,62.75,37.25
2021-09-14T02:22:00Z,18.94,62.81,38.44,62.94,34.12,62.75,37.25
2021-09-14T02:24:00Z,18.94,62.81,38.44,62.88,34.12,62.75,37.25
2021-09-14T02:25:00Z,18.88,62.81,38.44,62.88,34.12,62.75,37.25
2021-09-14T02:26:00Z,18.88,62.81,38.44,62.88,34.12,62.75,37.19
2021-09-14T02:27:00Z,18.88,62.81,38.44,62.88,34.06,62.75,37.19
2021-09-14T02:29:00Z,18.88,62.81,38.38,62.88,34.12,62.75,37.19
2021-09-14T02:30:00Z,18.88,62.81,38.44,62.88,34.06,62.69,37.19
2021-09-14T02:31:00Z,18.88,62.75,38.38,62.88,34.06,62.69,37.12
2021-09-14T02:32:00Z,18.88,62.75,38.38,62.88,34.06,62.69,37.19
2021-09-14T02:34:00Z,18.88,62.81,38.38,62.88,33.94,62.69,37.12
2021-09-14T02:35:00Z,18.81,62.75,38.38,62.88,34.00,62.69,37.12
2021-09-14T02:36:00Z,18.81,62.75,38.38,62.81,34.00,62.69,37.12
2021-09-14T02:37:00Z,18.81,62.75,38.38,62.81,34.00,62.69,37.12
2021-09-14T02:39:00Z,18.81,62.75,38.38,62.81,34.00,62.69,37.12
2021-09-14T02:40:00Z,18.81,62.75,38.38,62.81,34.00,62.69,37.12
2021-09-14T02:41:00Z,18.81,62.75,38.38,62.81,33.94,62.62,37.06
2021-09-14T02:42:00Z,18.88,62.75,38.31,62.81,34.06,62.69,37.06
